audio,label
-38,1
-19,1
-3,1
8,1
20,1
34,1
41,1
49,1
53,1
56,1
57,1
56,1
53,1
56,1
66,1
78,1
80,1
77,1
77,1
80,1
74,1
74,1
77,1
72,1
72,1
72,1
70,1
67,1
65,1
71,1
69,1
74,1
79,1
69,1
58,1
58,1
56,1
46,1
43,1
36,1
32,1
-77,1
-75,1
-74,1
-76,1
-78,1
-76,1
-72,1
-62,1
-56,1
-43,1
-34,1
-28,1
-34,1
-29,1
-26,1
-21,1
-16,1
-20,1
-12,1
-10,1
-8,1
2,1
4,1
-8,1
-9,1
-9,1
-6,1
-3,1
2,1
5,1
6,1
3,1
3,1
4,1
4,1
6,1
5,1
16,1
14,1
13,1
12,1
19,1
16,1
15,1
8,1
2,1
-1,1
-4,1
-6,1
-14,1
-19,1
-25,1
-24,1
-33,1
-30,1
-39,1
-46,1
-49,1
-52,1
-57,1
21,1
14,1
15,1
16,1
9,1
14,1
10,1
18,1
12,1
15,1
20,1
19,1
23,1
28,1
29,1
34,1
38,1
40,1
42,1
36,1
30,1
33,1
31,1
28,1
25,1
17,1
19,1
17,1
17,1
9,1
11,1
10,1
0,1
-8,1
-16,1
-25,1
-25,1
-27,1
-33,1
-32,1
-32,1
-31,1
-22,1
-11,1
-9,1
-7,1
3,1
10,1
11,1
21,1
18,1
13,1
12,1
19,1
18,1
12,1
15,1
17,1
11,1
7,1
9,1
11,1
14,1
16,1
21,1
21,1
19,1
27,1
29,1
30,1
35,1
42,1
44,1
44,1
46,1
52,1
53,1
50,1
51,1
44,1
42,1
35,1
31,1
25,1
15,1
10,1
8,1
4,1
-10,1
-13,1
-25,1
-37,1
-48,1
-57,1
-61,1
-69,1
-71,1
-71,1
-69,1
-70,1
-69,1
-64,1
-53,1
-49,1
-45,1
-38,1
-34,1
-25,1
-19,1
-20,1
-17,1
-15,1
-12,1
-9,1
-6,1
-8,1
-8,1
-12,1
-7,1
-2,1
-9,1
-9,1
58,1
55,1
50,1
46,1
42,1
34,1
30,1
21,1
17,1
11,1
10,1
14,1
14,1
21,1
16,1
16,1
19,1
21,1
20,1
18,1
22,1
23,1
28,1
24,1
21,1
25,1
22,1
21,1
24,1
22,1
20,1
19,1
19,1
17,1
19,1
23,1
18,1
22,1
31,1
36,1
42,1
49,1
51,1
59,1
63,1
70,1
76,1
75,1
82,1
81,1
77,1
78,1
72,1
66,1
61,1
53,1
46,1
44,1
38,1
35,1
28,1
18,1
12,1
-5,1
-18,1
-26,1
-29,1
-36,1
-36,1
-39,1
-42,1
-39,1
-42,1
-40,1
-43,1
-26,1
-25,1
-24,1
-20,1
-20,1
-20,1
-19,1
-17,1
-8,1
1,1
2,1
-1,1
-5,1
1,1
2,1
-4,1
1,1
0,1
-3,1
-6,1
-10,1
-17,1
-24,1
-25,1
-31,1
-33,1
-29,1
-28,1
-28,1
-23,1
-14,1
-11,1
-10,1
-3,1
3,1
4,1
8,1
9,1
8,1
2,1
-2,1
-5,1
-7,1
-7,1
-8,1
-9,1
-15,1
-10,1
-13,1
-14,1
-15,1
-14,1
-15,1
-26,1
-21,1
-24,1
-20,1
-24,1
-21,1
-16,1
-14,1
-6,1
-11,1
-6,1
0,1
4,1
11,1
13,1
14,1
14,1
14,1
10,1
13,1
13,1
3,1
5,1
-1,1
-3,1
-9,1
-6,1
-7,1
-5,1
-4,1
-7,1
-11,1
-18,1
-20,1
-16,1
-14,1
-18,1
-19,1
-20,1
-19,1
-17,1
-15,1
-12,1
-10,1
-7,1
-11,1
-12,1
-11,1
-4,1
0,1
3,1
9,1
8,1
9,1
17,1
18,1
11,1
11,1
6,1
-2,1
-10,1
-15,1
-18,1
-21,1
-17,1
-16,1
-12,1
-1,1
2,1
-1,1
2,1
6,1
6,1
8,1
3,1
2,1
-2,1
-4,1
-2,1
-7,1
-8,1
-9,1
-20,1
-22,1
-23,1
-25,1
-33,1
-38,1
-41,1
-44,1
-49,1
-45,1
-33,1
-27,1
-32,1
-35,1
-35,1
-42,1
-46,1
-39,1
-48,1
-49,1
-52,1
-57,1
-50,1
-39,1
-37,1
-30,1
-26,1
-20,1
-22,1
-24,1
-25,1
-24,1
-24,1
-32,1
-39,1
-42,1
-46,1
-53,1
-24,1
-29,1
-27,1
-36,1
-40,1
-37,1
-30,1
-27,1
-19,1
-15,1
-16,1
-17,1
-17,1
-16,1
-13,1
-9,1
-7,1
-3,1
2,1
8,1
16,1
22,1
27,1
30,1
29,1
31,1
33,1
31,1
20,1
20,1
21,1
21,1
18,1
27,1
32,1
36,1
39,1
47,1
59,1
63,1
64,1
64,1
65,1
64,1
64,1
56,1
55,1
56,1
53,1
48,1
48,1
48,1
45,1
38,1
35,1
34,1
28,1
22,1
25,1
24,1
19,1
17,1
9,1
3,1
2,1
0,1
-1,1
0,1
0,1
0,1
-5,1
-3,1
12,1
18,1
20,1
22,1
17,1
14,1
13,1
7,1
6,1
6,1
2,1
-1,1
3,1
-2,1
1,1
3,1
8,1
8,1
7,1
7,1
5,1
1,1
-7,1
-7,1
-10,1
-9,1
-16,1
-10,1
-6,1
-6,1
-6,1
-3,1
1,1
-1,1
-7,1
-8,1
-9,1
-10,1
-13,1
-24,1
-21,1
-17,1
-21,1
-25,1
-14,1
-7,1
-7,1
-6,1
0,1
-1,1
4,1
12,1
15,1
20,1
28,1
29,1
32,1
29,1
27,1
29,1
26,1
27,1
27,1
21,1
20,1
20,1
15,1
16,1
18,1
19,1
7,1
0,1
-4,1
-10,1
-17,1
-22,1
-32,1
-31,1
-29,1
-28,1
-30,1
-24,1
-18,1
-14,1
-10,1
-3,1
2,1
5,1
5,1
-1,1
1,1
4,1
6,1
5,1
6,1
5,1
8,1
2,1
6,1
8,1
11,1
1,1
-2,1
3,1
-1,1
-7,1
-8,1
-10,1
-11,1
-16,1
-18,1
-16,1
-13,1
-13,1
-14,1
-11,1
-11,1
-17,1
-13,1
-8,1
-16,1
-13,1
-14,1
-15,1
-14,1
-12,1
-18,1
-25,1
-30,1
-32,1
-39,1
-46,1
-47,1
-53,1
-60,1
-63,1
-63,1
-64,1
-61,1
-56,1
-53,1
-42,1
-41,1
-35,1
-36,1
-30,1
-24,1
-21,1
-19,1
-25,1
-26,1
-30,1
-27,1
-35,1
-38,1
-37,1
-39,1
-39,1
-46,1
-42,1
-41,1
-38,1
-37,1
-38,1
-40,1
-42,1
-41,1
-45,1
-38,1
-38,1
-28,1
-29,1
-32,1
-29,1
-28,1
-26,1
-27,1
-27,1
-28,1
-24,1
-19,1
-46,1
-37,1
-27,1
-20,1
-22,1
-17,1
-17,1
-15,1
-16,1
-9,1
-4,1
1,1
-1,1
-4,1
-1,1
3,1
7,1
9,1
15,1
15,1
10,1
17,1
23,1
26,1
31,1
28,1
31,1
36,1
38,1
41,1
48,1
55,1
55,1
54,1
55,1
54,1
49,1
49,1
48,1
43,1
39,1
35,1
26,1
16,1
7,1
-2,1
-8,1
-17,1
-34,1
-40,1
-43,1
-44,1
-47,1
-52,1
-52,1
-52,1
-46,1
-44,1
-44,1
-41,1
-36,1
-31,1
-26,1
-28,1
-26,1
-31,1
-29,1
-34,1
-30,1
43,1
50,1
49,1
48,1
47,1
44,1
39,1
36,1
38,1
33,1
25,1
22,1
14,1
7,1
6,1
-6,1
-17,1
-26,1
-38,1
-50,1
-58,1
-63,1
-76,1
-84,1
-91,1
-96,1
-95,1
-90,1
-85,1
-76,1
-66,1
-58,1
-44,1
-38,1
-34,1
-28,1
-25,1
-23,1
-16,1
-13,1
-2,1
1,1
6,1
13,1
16,1
25,1
29,1
36,1
46,1
52,1
62,1
68,1
65,1
65,1
62,1
71,1
77,1
83,1
86,1
90,1
89,1
96,1
96,1
94,1
100,1
98,1
92,1
93,1
94,1
93,1
88,1
86,1
-83,1
-83,1
-91,1
-88,1
-88,1
-83,1
-85,1
-80,1
-83,1
-66,1
-59,1
-59,1
-38,1
-32,1
-19,1
-1,1
2,1
3,1
22,1
25,1
37,1
37,1
38,1
33,1
52,1
43,1
66,1
51,1
69,1
76,1
64,1
76,1
58,1
68,1
60,1
62,1
62,1
57,1
63,1
38,1
73,1
54,1
51,1
51,1
35,1
26,1
18,1
15,1
6,1
-3,1
-13,1
-13,1
-33,1
-34,1
-44,1
-51,1
-57,1
-68,1
-70,1
-79,1
-79,1
-84,1
-80,1
-84,1
-83,1
-90,1
-87,1
-84,1
-97,1
-79,1
-78,1
-82,1
-71,1
-71,1
-56,1
-46,1
-41,1
-31,1
-18,1
-6,1
5,1
4,1
23,1
33,1
37,1
42,1
31,1
41,1
36,1
42,1
44,1
36,1
52,1
51,1
49,1
44,1
45,1
45,1
44,1
40,1
42,1
41,1
44,1
43,1
34,1
42,1
41,1
34,1
29,1
7,1
4,1
-13,1
-20,1
-29,1
-37,1
-52,1
-65,1
-78,1
-81,1
-92,1
-101,1
-103,1
-109,1
-108,1
-119,1
-126,1
-48,1
-37,1
-20,1
-20,1
-18,1
-7,1
-9,1
-4,1
-4,1
-2,1
4,1
-1,1
2,1
5,1
3,1
1,1
5,1
7,1
9,1
11,1
8,1
12,1
-2,1
-2,1
-10,1
-4,1
-10,1
-13,1
-20,1
-21,1
-24,1
-26,1
-35,1
-42,1
-45,1
-60,1
-57,1
-70,1
-67,1
-70,1
-80,1
-83,1
-89,1
-96,1
-94,1
-103,1
-106,1
-114,1
-125,1
-122,1
-131,1
-140,1
-149,1
-153,1
-157,1
-162,1
-73,1
-70,1
-71,1
-62,1
-54,1
-48,1
-44,1
-37,1
-28,1
-20,1
-12,1
-1,1
5,1
13,1
18,1
17,1
16,1
19,1
26,1
23,1
22,1
21,1
19,1
27,1
28,1
29,1
35,1
32,1
39,1
37,1
33,1
37,1
31,1
35,1
38,1
40,1
39,1
30,1
34,1
31,1
36,1
34,1
30,1
30,1
27,1
20,1
19,1
15,1
12,1
6,1
0,1
-5,1
-21,1
-30,1
-36,1
-48,1
-55,1
-63,1
-71,1
-69,1
-79,1
-82,1
-77,1
-69,1
-58,1
-50,1
-46,1
-35,1
-32,1
-23,1
-21,1
-16,1
-20,1
-16,1
-10,1
3,1
10,1
12,1
15,1
15,1
21,1
20,1
19,1
23,1
31,1
35,1
36,1
43,1
40,1
36,1
33,1
40,1
35,1
33,1
26,1
20,1
20,1
16,1
14,1
17,1
20,1
11,1
13,1
11,1
12,1
3,1
-9,1
-12,1
-13,1
-16,1
-24,1
-23,1
-27,1
-26,1
-26,1
-27,1
-31,1
-39,1
-41,1
-42,1
-42,1
-41,1
-46,1
-52,1
-49,1
-51,1
-55,1
-54,1
-42,1
-34,1
-32,1
-37,1
-31,1
-27,1
-19,1
-11,1
-4,1
8,1
11,1
11,1
18,1
27,1
33,1
41,1
43,1
47,1
50,1
59,1
57,1
60,1
59,1
55,1
55,1
57,1
54,1
51,1
52,1
55,1
56,1
55,1
56,1
51,1
52,1
49,1
44,1
38,1
28,1
26,1
22,1
19,1
17,1
12,1
12,1
3,1
2,1
-2,1
-3,1
-8,1
-15,1
-20,1
-26,1
-33,1
-38,1
-44,1
-43,1
-49,1
-48,1
-50,1
-60,1
-56,1
-55,1
-59,1
-55,1
-46,1
-42,1
-31,1
-18,1
-31,1
-27,1
-21,1
-20,1
-18,1
-9,1
-3,1
10,1
23,1
31,1
35,1
43,1
54,1
53,1
47,1
50,1
52,1
60,1
56,1
58,1
57,1
62,1
64,1
71,1
66,1
61,1
61,1
62,1
61,1
62,1
65,1
60,1
55,1
50,1
48,1
44,1
37,1
25,1
24,1
25,1
23,1
18,1
21,1
11,1
8,1
9,1
0,1
-8,1
-12,1
-21,1
-32,1
-42,1
-41,1
-46,1
-51,1
-51,1
-54,1
-62,1
-66,1
-69,1
-62,1
-56,1
-62,1
-55,1
-51,1
-46,1
-38,1
-28,1
-16,1
-10,1
-7,1
1,1
3,1
8,1
15,1
18,1
31,1
36,1
38,1
52,1
53,1
50,1
57,1
58,1
59,1
56,1
57,1
56,1
51,1
44,1
44,1
46,1
45,1
38,1
31,1
32,1
35,1
36,1
32,1
29,1
30,1
25,1
22,1
20,1
21,1
19,1
17,1
17,1
17,1
11,1
9,1
8,1
7,1
0,1
-7,1
-18,1
-26,1
-28,1
-34,1
-39,1
-41,1
-43,1
-52,1
-61,1
-61,1
-63,1
-65,1
-71,1
-64,1
-51,1
-47,1
-39,1
-35,1
-29,1
-22,1
-8,1
3,1
14,1
28,1
41,1
49,1
48,1
54,1
62,1
67,1
73,1
41,1
43,1
48,1
47,1
49,1
49,1
42,1
38,1
38,1
43,1
29,1
23,1
20,1
20,1
27,1
26,1
27,1
17,1
21,1
18,1
16,1
15,1
12,1
10,1
11,1
12,1
6,1
4,1
7,1
4,1
4,1
-5,1
-15,1
-23,1
-26,1
-24,1
-28,1
-34,1
-44,1
-45,1
-47,1
-44,1
-39,1
-46,1
-48,1
-46,1
-51,1
-49,1
-46,1
-49,1
-46,1
-46,1
-41,1
-33,1
-21,1
-10,1
0,1
12,1
18,1
24,1
25,1
34,1
43,1
48,1
52,1
60,1
63,1
66,1
67,1
66,1
71,1
68,1
62,1
60,1
59,1
57,1
51,1
44,1
35,1
33,1
26,1
23,1
16,1
12,1
12,1
6,1
1,1
-1,1
-1,1
1,1
4,1
-2,1
-7,1
-10,1
-14,1
-17,1
-14,1
-15,1
-21,1
-24,1
-21,1
-27,1
-26,1
-28,1
-26,1
-26,1
-30,1
-28,1
-28,1
-29,1
-35,1
-42,1
-56,1
-61,1
-61,1
-70,1
-81,1
-82,1
-81,1
-75,1
-74,1
-65,1
-64,1
-60,1
-55,1
-49,1
-49,1
-41,1
-33,1
-18,1
-15,1
-7,1
2,1
6,1
13,1
14,1
19,1
20,1
20,1
25,1
31,1
26,1
15,1
13,1
4,1
-3,1
-3,1
-5,1
-14,1
-26,1
-35,1
-35,1
-37,1
-47,1
-46,1
-49,1
-56,1
-53,1
-57,1
-59,1
-58,1
-60,1
-53,1
-51,1
-50,1
-45,1
-51,1
-50,1
-54,1
-63,1
-64,1
-70,1
-70,1
-76,1
-83,1
-37,1
-41,1
-34,1
-36,1
-33,1
-29,1
-34,1
-35,1
-37,1
-44,1
-53,1
-62,1
-67,1
-75,1
-86,1
-95,1
-99,1
-105,1
-109,1
-103,1
-98,1
-99,1
-98,1
-85,1
-86,1
-82,1
-69,1
-54,1
-40,1
-25,1
-7,1
8,1
24,1
37,1
46,1
56,1
59,1
59,1
57,1
55,1
49,1
51,1
45,1
34,1
25,1
13,1
10,1
-6,1
-7,1
-21,1
-39,1
-49,1
-52,1
-53,1
-57,1
-53,1
-56,1
-50,1
-45,1
-38,1
-28,1
-6,1
-10,1
-12,1
-8,1
-4,1
-2,1
0,1
6,1
13,1
21,1
26,1
34,1
43,1
47,1
52,1
53,1
64,1
68,1
71,1
76,1
71,1
68,1
69,1
57,1
51,1
41,1
25,1
18,1
5,1
-4,1
-11,1
-20,1
-24,1
-30,1
-36,1
-36,1
-38,1
-38,1
-38,1
-21,1
-10,1
-7,1
4,1
25,1
42,1
49,1
66,1
76,1
86,1
98,1
106,1
104,1
107,1
110,1
103,1
102,1
93,1
90,1
78,1
62,1
56,1
42,1
36,1
25,1
15,1
9,1
3,1
-5,1
-9,1
-9,1
-9,1
-8,1
-3,1
1,1
11,1
16,1
26,1
37,1
45,1
54,1
63,1
73,1
74,1
79,1
75,1
71,1
73,1
66,1
65,1
67,1
62,1
57,1
51,1
41,1
39,1
26,1
12,1
4,1
-4,1
-16,1
-22,1
-23,1
-22,1
-18,1
-9,1
-4,1
7,1
15,1
22,1
34,1
47,1
56,1
65,1
82,1
94,1
106,1
120,1
126,1
124,1
126,1
127,1
126,1
117,1
110,1
99,1
92,1
80,1
69,1
63,1
50,1
43,1
32,1
31,1
26,1
19,1
16,1
20,1
23,1
21,1
24,1
29,1
30,1
43,1
52,1
14,1
5,1
-4,1
-11,1
-17,1
-19,1
-21,1
-21,1
-16,1
-13,1
-8,1
0,1
4,1
9,1
17,1
28,1
41,1
52,1
56,1
68,1
77,1
78,1
82,1
85,1
79,1
79,1
74,1
66,1
66,1
57,1
50,1
35,1
20,1
3,1
-12,1
-29,1
-44,1
-53,1
-63,1
-70,1
-74,1
-70,1
-66,1
-59,1
-46,1
-38,1
-34,1
-17,1
-7,1
7,1
23,1
38,1
53,1
65,1
77,1
85,1
96,1
102,1
103,1
102,1
98,1
97,1
89,1
79,1
66,1
60,1
48,1
35,1
25,1
12,1
1,1
-8,1
-21,1
-22,1
-20,1
-22,1
-22,1
-15,1
-6,1
0,1
1,1
5,1
7,1
6,1
9,1
11,1
11,1
13,1
9,1
2,1
0,1
-1,1
-5,1
-9,1
-11,1
-5,1
-3,1
-2,1
6,1
13,1
17,1
20,1
21,1
24,1
25,1
32,1
38,1
40,1
47,1
45,1
48,1
46,1
50,1
52,1
52,1
52,1
47,1
46,1
43,1
37,1
24,1
19,1
12,1
8,1
9,1
8,1
3,1
-6,1
-9,1
-19,1
-26,1
-34,1
-37,1
-40,1
-39,1
-42,1
-40,1
-37,1
-34,1
-30,1
-25,1
-25,1
-15,1
-13,1
-12,1
-12,1
-14,1
-19,1
-20,1
-20,1
-16,1
-25,1
-28,1
-28,1
-33,1
-42,1
-47,1
-52,1
-61,1
-64,1
-72,1
-75,1
-79,1
-80,1
-83,1
-89,1
-89,1
-90,1
-91,1
-91,1
-84,1
-76,1
-73,1
-71,1
-68,1
-60,1
-57,1
-49,1
-46,1
-38,1
-35,1
-28,1
-30,1
-29,1
-31,1
-28,1
-25,1
-26,1
-23,1
-26,1
-22,1
-32,1
-37,1
-40,1
-46,1
-48,1
-47,1
-44,1
-40,1
-41,1
-47,1
-42,1
-36,1
-39,1
-37,1
-39,1
-31,1
-24,1
-23,1
-17,1
-11,1
-7,1
0,1
4,1
6,1
-1,1
-1,1
1,1
4,1
1,1
-2,1
-3,1
-11,1
-12,1
-21,1
-26,1
-31,1
-40,1
-46,1
-49,1
-50,1
-54,1
-56,1
-60,1
-61,1
-62,1
12,1
8,1
6,1
10,1
11,1
9,1
7,1
7,1
0,1
-6,1
-17,1
-12,1
-14,1
-23,1
-24,1
-28,1
-26,1
-32,1
-33,1
-31,1
-31,1
-25,1
-22,1
-12,1
-15,1
-13,1
-5,1
-4,1
2,1
3,1
10,1
10,1
11,1
15,1
16,1
25,1
24,1
25,1
28,1
29,1
31,1
31,1
29,1
28,1
35,1
35,1
39,1
37,1
37,1
44,1
39,1
39,1
42,1
42,1
39,1
38,1
42,1
40,1
44,1
39,1
41,1
39,1
41,1
42,1
41,1
43,1
43,1
47,1
48,1
46,1
43,1
45,1
47,1
42,1
40,1
38,1
33,1
34,1
29,1
108,1
107,1
106,1
105,1
105,1
103,1
103,1
100,1
109,1
113,1
106,1
96,1
97,1
91,1
84,1
80,1
77,1
76,1
76,1
82,1
82,1
83,1
83,1
79,1
77,1
71,1
63,1
57,1
53,1
50,1
49,1
51,1
49,1
53,1
52,1
51,1
53,1
50,1
47,1
42,1
42,1
51,1
53,1
59,1
63,1
67,1
67,1
69,1
76,1
79,1
81,1
85,1
85,1
80,1
81,1
79,1
86,1
86,1
86,1
82,1
86,1
85,1
79,1
79,1
75,1
73,1
72,1
69,1
71,1
73,1
68,1
57,1
56,1
54,1
51,1
48,1
51,1
52,1
57,1
56,1
56,1
55,1
64,1
69,1
73,1
68,1
69,1
71,1
67,1
66,1
62,1
57,1
47,1
43,1
40,1
40,1
36,1
33,1
32,1
30,1
33,1
28,1
27,1
24,1
16,1
14,1
11,1
6,1
-1,1
-3,1
-4,1
-6,1
-7,1
-7,1
0,1
4,1
9,1
8,1
5,1
1,1
1,1
1,1
0,1
1,1
0,1
7,1
11,1
11,1
13,1
14,1
10,1
6,1
1,1
0,1
0,1
4,1
4,1
11,1
20,1
26,1
28,1
31,1
37,1
43,1
48,1
51,1
51,1
54,1
63,1
62,1
65,1
68,1
74,1
81,1
77,1
80,1
80,1
80,1
77,1
71,1
66,1
62,1
58,1
54,1
51,1
49,1
48,1
41,1
40,1
36,1
28,1
25,1
23,1
29,1
23,1
18,1
15,1
12,1
6,1
1,1
5,1
8,1
10,1
8,1
11,1
4,1
3,1
9,1
12,1
11,1
7,1
8,1
8,1
13,1
8,1
12,1
14,1
12,1
9,1
9,1
12,1
14,1
11,1
15,1
-86,1
-85,1
-86,1
-86,1
-85,1
-85,1
-86,1
-80,1
-79,1
-79,1
-75,1
-74,1
-71,1
-71,1
-74,1
-70,1
-72,1
-63,1
-52,1
-55,1
-48,1
-44,1
-36,1
-28,1
-18,1
-14,1
-3,1
4,1
6,1
8,1
18,1
26,1
26,1
27,1
30,1
29,1
29,1
22,1
25,1
21,1
24,1
21,1
21,1
22,1
16,1
15,1
13,1
8,1
0,1
-4,1
-12,1
-13,1
-15,1
-13,1
-16,1
-14,1
-13,1
-13,1
-16,1
-22,1
-20,1
28,1
22,1
23,1
18,1
11,1
8,1
2,1
0,1
0,1
0,1
1,1
-1,1
-1,1
0,1
-3,1
-6,1
-11,1
-13,1
-17,1
-18,1
-19,1
-16,1
-18,1
-19,1
-19,1
-22,1
-23,1
-26,1
-34,1
-42,1
-49,1
-50,1
-57,1
-57,1
-59,1
-64,1
-65,1
-65,1
-61,1
-55,1
-51,1
-47,1
-47,1
-45,1
-46,1
-46,1
-38,1
-33,1
-25,1
-18,1
-5,1
-4,1
2,1
10,1
9,1
14,1
17,1
23,1
22,1
-65,1
-55,1
-41,1
-28,1
-19,1
-9,1
-2,1
-7,1
-3,1
-2,1
3,1
9,1
10,1
9,1
16,1
15,1
18,1
26,1
30,1
34,1
36,1
37,1
38,1
34,1
30,1
32,1
24,1
22,1
23,1
23,1
15,1
16,1
23,1
27,1
30,1
31,1
40,1
38,1
40,1
40,1
41,1
43,1
44,1
51,1
54,1
58,1
57,1
55,1
56,1
57,1
54,1
42,1
31,1
28,1
23,1
24,1
16,1
8,1
8,1
1,1
-2,1
-8,1
-10,1
-18,1
-29,1
-31,1
-35,1
-37,1
-34,1
-29,1
-27,1
-22,1
-13,1
-7,1
-2,1
1,1
10,1
22,1
23,1
25,1
29,1
34,1
39,1
41,1
50,1
55,1
53,1
51,1
53,1
54,1
54,1
51,1
50,1
52,1
42,1
39,1
43,1
37,1
45,1
48,1
57,1
62,1
64,1
64,1
59,1
61,1
59,1
55,1
57,1
57,1
54,1
57,1
60,1
58,1
60,1
63,1
62,1
64,1
59,1
54,1
49,1
48,1
50,1
41,1
26,1
17,1
6,1
-5,1
-14,1
-8,1
-11,1
-3,1
8,1
19,1
30,1
42,1
50,1
54,1
68,1
71,1
76,1
81,1
85,1
92,1
88,1
84,1
79,1
68,1
55,1
48,1
42,1
33,1
23,1
6,1
-4,1
-19,1
-29,1
-39,1
-47,1
-49,1
-55,1
-61,1
-64,1
-60,1
-51,1
-43,1
-38,1
-27,1
-11,1
-1,1
3,1
16,1
21,1
25,1
26,1
39,1
43,1
51,1
56,1
55,1
56,1
56,1
53,1
48,1
43,1
31,1
10,1
-1,1
-1,1
-9,1
-17,1
-25,1
-29,1
-26,1
-21,1
-24,1
-25,1
-23,1
-19,1
7,1
1,1
-8,1
-19,1
-29,1
-29,1
-29,1
-33,1
-40,1
-50,1
-46,1
-44,1
-39,1
-31,1
-23,1
-29,1
-31,1
-29,1
-23,1
-22,1
-15,1
-4,1
-6,1
-12,1
-15,1
-5,1
-6,1
-6,1
-15,1
-16,1
-22,1
-32,1
-40,1
-44,1
-36,1
-34,1
-43,1
-50,1
-58,1
-58,1
-57,1
-56,1
-49,1
-43,1
-52,1
-57,1
-43,1
-30,1
-31,1
-28,1
-26,1
-15,1
1,1
7,1
11,1
10,1
5,1
0,1
8,1
12,1
-95,1
-94,1
-84,1
-83,1
-83,1
-76,1
-67,1
-79,1
-80,1
-76,1
-72,1
-65,1
-62,1
-62,1
-63,1
-57,1
-52,1
-53,1
-53,1
-50,1
-42,1
-35,1
-35,1
-34,1
-22,1
-21,1
-20,1
-18,1
-8,1
-4,1
-2,1
11,1
25,1
29,1
30,1
35,1
39,1
45,1
49,1
60,1
66,1
68,1
68,1
67,1
62,1
68,1
66,1
61,1
50,1
44,1
45,1
33,1
23,1
12,1
5,1
-4,1
-17,1
-17,1
-29,1
-42,1
-45,1
-59,1
-68,1
-73,1
-86,1
-95,1
-106,1
-108,1
-105,1
-98,1
-89,1
-89,1
-90,1
-77,1
-75,1
-85,1
-79,1
-74,1
-75,1
-71,1
-60,1
-63,1
-62,1
-58,1
-50,1
-42,1
-48,1
-48,1
-48,1
-44,1
-44,1
-40,1
-48,1
-56,1
-47,1
-40,1
-38,1
-34,1
-36,1
-34,1
-33,1
-31,1
-27,1
-28,1
-20,1
-19,1
-17,1
1,1
-74,1
-74,1
-73,1
-79,1
-84,1
-90,1
-87,1
-86,1
-84,1
-88,1
-89,1
-87,1
-76,1
-72,1
-67,1
-57,1
-59,1
-49,1
-40,1
-37,1
-32,1
-25,1
-19,1
-14,1
-10,1
-8,1
-5,1
-7,1
5,1
9,1
5,1
5,1
7,1
9,1
9,1
2,1
-4,1
4,1
-6,1
-11,1
-11,1
-1,1
2,1
0,1
2,1
12,1
14,1
14,1
13,1
14,1
14,1
11,1
14,1
15,1
16,1
17,1
20,1
26,1
25,1
24,1
16,1
10,1
8,1
4,1
-9,1
-20,1
-25,1
-24,1
-27,1
-25,1
-20,1
-23,1
-30,1
-20,1
-15,1
-19,1
-28,1
-27,1
-26,1
-23,1
-19,1
-13,1
-6,1
0,1
2,1
3,1
4,1
8,1
13,1
14,1
21,1
32,1
26,1
31,1
32,1
30,1
33,1
32,1
31,1
33,1
34,1
28,1
26,1
23,1
21,1
19,1
8,1
-3,1
-9,1
-11,1
-16,1
-21,1
-27,1
-34,1
-41,1
-50,1
-53,1
-61,1
-80,1
-79,1
-82,1
-84,1
-88,1
-91,1
-92,1
-95,1
-99,1
-98,1
-85,1
-77,1
-71,1
-69,1
-65,1
37,1
52,1
54,1
51,1
54,1
52,1
43,1
38,1
36,1
36,1
38,1
38,1
41,1
45,1
45,1
44,1
45,1
50,1
52,1
50,1
39,1
34,1
32,1
22,1
11,1
2,1
-2,1
-1,1
-13,1
-13,1
-20,1
-33,1
-42,1
-40,1
-39,1
-43,1
-46,1
-50,1
-47,1
-42,1
-48,1
-53,1
-51,1
-46,1
-39,1
-33,1
-31,1
-27,1
-21,1
-26,1
-25,1
-24,1
-26,1
-24,1
-28,1
-23,1
-15,1
-13,1
-13,1
-19,1
-15,1
-10,1
-9,1
-8,1
-9,1
0,1
4,1
-1,1
-6,1
-4,1
6,1
3,1
6,1
9,1
5,1
3,1
1,1
13,1
22,1
16,1
13,1
11,1
9,1
9,1
5,1
1,1
1,1
2,1
2,1
1,1
5,1
3,1
0,1
3,1
1,1
-3,1
-9,1
-9,1
-11,1
-15,1
-24,1
-28,1
-39,1
-49,1
-56,1
-57,1
-64,1
-72,1
-73,1
-73,1
-76,1
-74,1
-78,1
-82,1
-77,1
-80,1
-82,1
-80,1
-80,1
-81,1
-73,1
-60,1
-52,1
-41,1
-42,1
-43,1
-40,1
-38,1
24,1
21,1
14,1
9,1
13,1
16,1
16,1
17,1
17,1
21,1
16,1
15,1
15,1
12,1
9,1
1,1
-4,1
-11,1
-7,1
-7,1
-5,1
-10,1
-13,1
-16,1
-23,1
-27,1
-23,1
-24,1
-36,1
-42,1
-46,1
-42,1
-40,1
-44,1
-41,1
-42,1
-44,1
-40,1
-35,1
-26,1
-26,1
-23,1
-16,1
-12,1
-7,1
-1,1
-6,1
-13,1
-16,1
-14,1
-20,1
-21,1
-17,1
-7,1
-4,1
-5,1
-1,1
-6,1
-8,1
-8,1
-12,1
-16,1
1,1
-4,1
-11,1
-17,1
-16,1
-17,1
-22,1
-27,1
-23,1
-27,1
-25,1
-28,1
-28,1
-35,1
-45,1
-56,1
-62,1
-60,1
-56,1
