customer,activity,createdAt,x,y,z
121,1,Tue Jan 16 2024 22:56:29 GMT+0000 (Coordinated Universal Time),-2.253,5.834,6.94
121,1,Tue Jan 16 2024 22:56:29 GMT+0000 (Coordinated Universal Time),-2.253,5.834,6.935
121,1,Tue Jan 16 2024 22:56:31 GMT+0000 (Coordinated Universal Time),-2.247,5.827,6.946
121,1,Tue Jan 16 2024 22:56:31 GMT+0000 (Coordinated Universal Time),-2.234,5.817,6.961
121,1,Tue Jan 16 2024 22:56:32 GMT+0000 (Coordinated Universal Time),-2.231,5.814,6.965
121,1,Tue Jan 16 2024 22:56:33 GMT+0000 (Coordinated Universal Time),-2.22,5.807,6.974
121,1,Tue Jan 16 2024 22:56:35 GMT+0000 (Coordinated Universal Time),-2.196,5.79,6.995
121,1,Tue Jan 16 2024 22:56:35 GMT+0000 (Coordinated Universal Time),-2.193,5.788,6.995
121,1,Tue Jan 16 2024 22:56:35 GMT+0000 (Coordinated Universal Time),-2.198,5.787,6.984
121,1,Tue Jan 16 2024 22:56:39 GMT+0000 (Coordinated Universal Time),-2.301,5.811,6.932
121,1,Tue Jan 16 2024 22:56:40 GMT+0000 (Coordinated Universal Time),-2.286,5.803,6.956
121,1,Tue Jan 16 2024 22:56:41 GMT+0000 (Coordinated Universal Time),-2.272,5.799,6.971
121,1,Tue Jan 16 2024 22:56:42 GMT+0000 (Coordinated Universal Time),-2.268,5.802,6.96
121,1,Tue Jan 16 2024 22:56:43 GMT+0000 (Coordinated Universal Time),-2.269,5.8,6.953
121,1,Tue Jan 16 2024 22:56:46 GMT+0000 (Coordinated Universal Time),-2.263,5.795,6.963
121,1,Tue Jan 16 2024 22:56:48 GMT+0000 (Coordinated Universal Time),-2.255,5.787,6.968
121,1,Tue Jan 16 2024 22:55:55 GMT+0000 (Coordinated Universal Time),-1.858,6.145,6.971
121,1,Tue Jan 16 2024 22:55:55 GMT+0000 (Coordinated Universal Time),-2.28,6.147,6.816
121,1,Tue Jan 16 2024 22:55:56 GMT+0000 (Coordinated Universal Time),-2.323,6.111,6.755
121,1,Tue Jan 16 2024 22:55:57 GMT+0000 (Coordinated Universal Time),-2.264,5.995,6.839
121,1,Tue Jan 16 2024 22:55:58 GMT+0000 (Coordinated Universal Time),-2.162,5.99,6.847
121,1,Tue Jan 16 2024 22:55:59 GMT+0000 (Coordinated Universal Time),-2.125,5.982,6.864
121,1,Tue Jan 16 2024 22:56:01 GMT+0000 (Coordinated Universal Time),-2.041,5.949,6.921
121,1,Tue Jan 16 2024 22:56:02 GMT+0000 (Coordinated Universal Time),-2.168,5.947,6.877
121,1,Tue Jan 16 2024 22:56:03 GMT+0000 (Coordinated Universal Time),-2.208,5.952,6.855
121,1,Tue Jan 16 2024 22:56:03 GMT+0000 (Coordinated Universal Time),-2.425,5.96,6.774
121,1,Tue Jan 16 2024 22:56:04 GMT+0000 (Coordinated Universal Time),-2.521,5.973,6.729
121,1,Tue Jan 16 2024 22:56:04 GMT+0000 (Coordinated Universal Time),-2.536,5.977,6.709
121,1,Tue Jan 16 2024 22:56:10 GMT+0000 (Coordinated Universal Time),-2.416,5.954,6.784
121,1,Tue Jan 16 2024 22:56:10 GMT+0000 (Coordinated Universal Time),-2.413,5.954,6.78
121,1,Tue Jan 16 2024 22:56:11 GMT+0000 (Coordinated Universal Time),-2.391,5.943,6.802
121,1,Tue Jan 16 2024 22:56:17 GMT+0000 (Coordinated Universal Time),-2.327,5.884,6.86
121,1,Tue Jan 16 2024 22:56:20 GMT+0000 (Coordinated Universal Time),-2.318,5.881,6.861
121,1,Tue Jan 16 2024 22:56:20 GMT+0000 (Coordinated Universal Time),-2.317,5.878,6.866
121,1,Tue Jan 16 2024 22:56:20 GMT+0000 (Coordinated Universal Time),-2.306,5.876,6.875
121,1,Tue Jan 16 2024 22:56:25 GMT+0000 (Coordinated Universal Time),-2.272,5.839,6.931
121,1,Tue Jan 16 2024 22:56:28 GMT+0000 (Coordinated Universal Time),-2.26,5.832,6.939
121,1,Tue Jan 16 2024 22:56:28 GMT+0000 (Coordinated Universal Time),-2.257,5.831,6.945
121,1,Tue Jan 16 2024 22:56:35 GMT+0000 (Coordinated Universal Time),-2.198,5.791,6.993
121,1,Tue Jan 16 2024 22:56:35 GMT+0000 (Coordinated Universal Time),-2.192,5.787,6.998
121,1,Tue Jan 16 2024 22:56:37 GMT+0000 (Coordinated Universal Time),-2.31,5.804,6.92
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.317,5.808,6.912
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.313,5.809,6.919
121,1,Tue Jan 16 2024 22:56:38 GMT+0000 (Coordinated Universal Time),-2.313,5.809,6.915
121,1,Tue Jan 16 2024 22:56:43 GMT+0000 (Coordinated Universal Time),-2.27,5.8,6.956
121,1,Tue Jan 16 2024 22:56:45 GMT+0000 (Coordinated Universal Time),-2.264,5.796,6.96
121,1,Tue Jan 16 2024 22:56:45 GMT+0000 (Coordinated Universal Time),-2.261,5.798,6.958
121,1,Tue Jan 16 2024 22:56:46 GMT+0000 (Coordinated Universal Time),-2.265,5.793,6.963
121,1,Tue Jan 16 2024 22:55:52 GMT+0000 (Coordinated Universal Time),-1.168,6.158,6.997
121,1,Tue Jan 16 2024 22:55:54 GMT+0000 (Coordinated Universal Time),-0.834,6.432,6.522
121,1,Tue Jan 16 2024 22:55:55 GMT+0000 (Coordinated Universal Time),-1.745,6.145,7.003
121,1,Tue Jan 16 2024 22:55:55 GMT+0000 (Coordinated Universal Time),-2.316,6.146,6.778
